i_init,infec_list_FB,infec_list_BA,early_deg_FB,early_deg_BA,speed_list_FB,speed_list_BA
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0,0,0,0.0,0.0,0.0,0.0
0.0016,2922,4011,120.36503865088237,72.48868344508952,98.60714285714286,151.69230769230768
0.0016,1672,3998,44.18611111111111,65.74185944245801,51.607142857142854,151.30769230769232
0.0016,2772,3997,78.64775845805815,83.27325335828174,92.39285714285714,156.8
0.0016,2619,4013,59.695091171411015,70.5894525402134,89.78571428571429,151.42307692307693
0.0016,2750,4013,106.1857569010444,89.30017911274511,93.07142857142857,152.15384615384616
0.0016,2490,4005,82.08907700653569,67.0266423099422,82.46428571428571,151.92307692307693
0.0016,2704,4013,105.77547056243377,70.72836197928918,92.07142857142857,152.19230769230768
0.0016,2915,4016,115.45832780906532,70.57189519045497,99.0,157.92
0.0016,2866,3978,110.35164758030467,65.11623442944197,96.17857142857143,144.96296296296296
0.0016,1634,4001,145.35396007446693,64.8012399293653,52.107142857142854,150.53846153846155
0.0016,1775,4014,38.68013708513708,89.5381344687517,50.07142857142857,157.88
0.0016,2798,3997,70.63231509585844,84.37285490548156,96.42857142857143,151.5
0.0016,2595,3996,72.86514230419255,89.40586737690862,89.28571428571429,156.88
0.0016,2455,4013,123.71621256475764,82.04931858832406,81.10714285714286,158.36
0.0016,2212,4008,95.86830077803903,77.04238312126469,71.71428571428571,151.42307692307693
0.0016,2334,3980,119.22886941493498,67.57626370083815,76.39285714285714,144.2962962962963
0.0016,2788,4013,78.9070247007894,78.06283660411944,94.25,152.07692307692307
0.0016,2804,3992,119.74580529916815,59.061779232211975,96.42857142857143,145.77777777777777
0.0016,2730,3996,72.92907310529846,73.92462649102339,91.42857142857143,151.1153846153846
0.0016,2166,4012,110.08132211610094,73.31123572980388,71.14285714285714,151.76923076923077
0.0032,2990,4024,103.21210008564424,67.78291694014217,103.0,158.0
0.0032,2711,4014,116.23018298762672,66.64190778573712,91.32142857142857,151.73076923076923
0.0032,2779,4021,62.007196142859904,71.29600370434301,95.0,158.48
0.0032,2949,4016,114.31625483701116,79.43337661848753,101.0,158.16
0.0032,2999,4006,103.10545287817438,77.69072699379876,103.07142857142857,151.73076923076923
0.0032,2753,4020,107.49173818957965,70.2963405556339,91.03571428571429,158.16
0.0032,3065,4011,116.59835223821457,84.05791014846447,105.17857142857143,151.92307692307693
0.0032,3120,4014,104.59737887285083,66.66012289992157,106.96428571428571,157.72
0.0032,3218,4017,96.14222276986243,79.1332041793117,110.57142857142857,157.64
0.0032,2910,4021,68.06062538174868,80.39738477675407,99.71428571428571,158.6
0.0032,2761,4012,64.06410409986034,69.29083437713332,93.35714285714286,157.36
0.0032,2940,4016,107.50143993003265,72.70019862937264,101.60714285714286,152.26923076923077
0.0032,3067,4017,105.55412243874866,71.23639748387758,104.89285714285714,158.12
0.0032,3005,4023,107.44580427033574,67.8214257036623,102.92857142857143,158.44
0.0032,2997,4024,101.89406567562732,78.81730296805289,103.67857142857143,158.64
0.0032,3076,4022,88.33521468852828,68.19416637322759,105.17857142857143,158.44
0.0032,3191,3993,105.55574165604199,62.56568240304252,109.03571428571429,145.37037037037038
0.0032,3046,4017,93.00284921791238,76.74656448105456,104.82142857142857,164.08333333333334
0.0032,3178,4012,90.4948478953024,66.41102651171198,109.39285714285714,151.69230769230768
0.0032,2845,4001,99.42400153875619,73.03559561397253,98.21428571428571,157.0
0.0047,3253,4017,92.52176011778015,70.93485321372762,111.64285714285714,158.12
0.0047,3104,4030,97.76355112479627,67.89509298638032,106.71428571428571,165.0
0.0047,3053,4023,106.13680383743403,68.81102264829279,103.46428571428571,164.20833333333334
0.0047,3200,4011,100.86981877627225,69.19054676075612,110.10714285714286,163.75
0.0047,3080,4024,75.01488474365502,73.01148142086893,105.25,157.96
0.0047,3062,4008,83.10533695247366,73.92623791090129,104.82142857142857,157.52
0.0047,3089,4011,104.36933605370123,68.59636931256851,106.92857142857143,157.28
0.0047,3303,4004,102.75953509019277,67.6531936500683,114.46428571428571,150.76923076923077
0.0047,3093,4019,99.48989050920959,74.38426500993876,105.64285714285714,157.84
0.0047,2911,4013,105.55014237895098,69.67302829810824,99.21428571428571,157.28
0.0047,3192,4022,91.8404973608829,76.85518427752069,110.03571428571429,158.48
0.0047,3110,4021,87.79112169612557,76.05618995479531,107.0,158.08
0.0047,2850,4016,90.27258188640175,71.92807746155918,98.21428571428571,157.36
0.0047,3005,4011,96.66285661009967,69.87525466750566,103.17857142857143,156.8
0.0047,2929,4017,97.12490394080315,70.27435649408082,99.25,152.07692307692307
0.0047,2856,4022,109.98665428778546,67.84142057814879,93.89285714285714,158.12
0.0047,3101,4013,110.48688395494767,65.76841781727599,106.96428571428571,157.76
0.0047,3181,4018,112.52973134597707,73.14832629096705,110.10714285714286,158.16
0.0047,2903,4017,61.84371949782417,64.21180157047283,98.60714285714286,151.84615384615384
0.0047,3080,4020,99.16852923584742,69.23685531784948,106.10714285714286,157.8
0.0063,3266,4003,91.38804983723298,73.07842141404059,112.0,156.52
0.0063,2860,4025,90.87243437339356,68.4712621470311,97.21428571428571,164.83333333333334
0.0063,3146,4010,95.39140755117867,68.69216503790062,107.96428571428571,157.6
0.0063,3200,4014,90.78339320670638,63.58811504766892,109.92857142857143,157.32
0.0063,3153,4026,115.16780029815895,70.59710397564554,108.21428571428571,171.30434782608697
0.0063,2838,4014,105.96773557696604,66.76697972777626,97.0,170.43478260869566
0.0063,3125,4029,101.72058064442211,66.85259618749795,107.10714285714286,164.25
0.0063,3125,4018,105.2506457485789,73.4117313202004,106.64285714285714,163.66666666666666
0.0063,2974,4014,104.3872749807758,72.0997093721769,102.07142857142857,151.69230769230768
0.0063,3031,4021,91.51488617287765,64.84250800699179,103.92857142857143,157.92
0.0063,3007,4020,110.29675602406314,65.56391406080716,102.28571428571429,163.91666666666666
0.0063,3019,4022,102.06437740819868,68.76371768981126,102.60714285714286,157.96
0.0063,2916,4024,98.06018039319093,65.19061069826998,99.60714285714286,171.2173913043478
0.0063,3061,4013,95.28064125868916,68.17920566226101,104.75,157.08
0.0063,3240,4020,96.38912254538886,63.33418759880819,111.92857142857143,163.83333333333334
0.0063,3198,4021,97.7999941660361,71.17659844611455,108.75,164.20833333333334
0.0063,3095,4024,91.7154672776413,70.33251597780598,106.25,158.16
0.0063,3213,4024,103.19262728881606,65.92944314227012,110.28571428571429,164.08333333333334
0.0063,3368,4025,92.20062030084861,66.07826523534344,116.07142857142857,152.23076923076923
0.0063,3124,4024,101.16452858327861,65.97600503414787,106.57142857142857,164.54166666666666
0.0079,3272,4020,89.04515385363112,66.02075254326817,112.82142857142857,157.44
0.0079,3050,4024,92.8875095457697,62.43609014786259,103.53571428571429,157.68
0.0079,3184,4020,87.75562890445663,65.46682055430378,112.11111111111111,157.64
0.0079,3261,4023,90.2639083333,65.00268934454411,112.32142857142857,157.36
0.0079,3325,4027,92.0360717447908,65.8815208803929,114.71428571428571,158.0
0.0079,3268,4025,96.08080115943723,64.43924201788167,112.03571428571429,164.16666666666666
0.0079,3331,4027,82.59371789847201,68.01314069420073,114.78571428571429,157.68
0.0079,3264,4028,100.81410513204038,67.13850918126833,111.85714285714286,157.96
0.0079,3203,4028,95.55553415810923,67.14973679760442,109.28571428571429,164.20833333333334
0.0079,3355,4023,91.31696121596794,67.36202846771191,116.07142857142857,163.95833333333334
0.0079,3144,4016,90.73063815524368,65.24939705146282,107.60714285714286,157.0
0.0079,2977,4022,94.52082077483809,67.08757445472342,101.64285714285714,163.66666666666666
0.0079,3130,4019,96.24535689727276,73.78223085458379,107.71428571428571,157.6
0.0079,3080,4021,90.8093601252534,68.55812640506423,105.85714285714286,164.20833333333334
0.0079,3323,4019,83.96632167242173,70.42932364559822,114.25,164.125
0.0079,3124,4022,89.0745058911235,68.37801451359492,106.60714285714286,164.0
0.0079,3203,4020,90.00083340242085,64.9649248960206,110.10714285714286,163.875
0.0079,3114,4019,76.65148291010931,64.80646192694374,106.67857142857143,164.5
0.0079,2965,4013,93.61110017119609,63.64944235466693,102.28571428571429,163.375
0.0079,3205,4023,92.66271316427083,71.81252229684279,110.28571428571429,171.2173913043478
0.0095,3369,4026,98.19665052230422,64.20996020631337,116.03571428571429,163.95833333333334
0.0095,3214,4025,88.3763318035485,64.43892819500017,110.10714285714286,157.56
0.0095,3137,4026,94.39140256868876,62.877307228727446,107.25,164.20833333333334
0.0095,3183,4032,89.63637431147133,67.4342783597315,109.60714285714286,164.29166666666666
0.0095,3249,4026,87.8968844204488,61.920774949185684,110.60714285714286,171.17391304347825
0.0095,3267,4025,91.05610687812101,65.69688314710204,111.92857142857143,170.7826086956522
0.0095,3289,4028,86.55912004905045,62.40975571561944,113.57142857142857,164.04166666666666
0.0095,3246,4027,90.39066500079801,63.85996734671907,111.39285714285714,170.91304347826087
0.0095,3329,4007,98.94190054485564,65.41378736640699,115.0,151.03846153846155
0.0095,3167,4031,91.12923159915451,64.8772572779987,111.51851851851852,171.43478260869566
0.0095,3222,4026,89.61150986637271,63.27546482497721,110.67857142857143,164.0
0.0095,3224,4029,99.06569592819574,63.32545600453138,111.25,164.54166666666666
0.0095,3358,4029,94.0941153261583,62.411975216226644,114.89285714285714,164.04166666666666
0.0095,3060,4025,94.16092745361273,70.2209194616987,104.35714285714286,171.08695652173913
0.0095,3260,4020,92.87171320817309,67.51493940039624,111.78571428571429,163.54166666666666
0.0095,3298,4021,88.63597926745948,63.46315005074058,114.0,164.0
0.0095,3347,4026,85.12365470741607,63.798947141133716,115.39285714285714,157.92
0.0095,3116,4023,93.15047409988672,70.7287393481187,107.03571428571429,163.625
0.0095,3380,4029,90.83739641207583,63.79535258321098,116.42857142857143,164.08333333333334
0.0095,3330,4016,93.35094213967557,62.671977333397265,114.35714285714286,157.56
0.0111,3203,4015,85.25866469874858,63.04169405993805,109.14285714285714,156.96
0.0111,3251,4026,85.78693489648201,64.97947533551856,110.92857142857143,163.875
0.0111,3237,4024,95.17041728415447,71.3505384053988,110.85714285714286,164.0
0.0111,3354,4029,88.93701981209091,63.098467354220915,115.82142857142857,164.20833333333334
0.0111,3331,4019,86.6875058381604,64.92413194045602,114.75,163.75
0.0111,3304,4022,91.40164265378985,66.72109741320926,113.89285714285714,157.24
0.0111,3244,4023,87.21411795061412,61.14319008410554,111.57142857142857,170.30434782608697
0.0111,3024,4026,88.82000614990547,64.8301175621562,104.39285714285714,164.20833333333334
0.0111,3163,4022,95.77645161967038,62.57255065538567,108.35714285714286,163.5
0.0111,3312,4025,89.17317816394205,66.69100593036016,113.92857142857143,163.45833333333334
0.0111,3391,4024,82.48927934915729,60.57185227266932,116.67857142857143,170.65217391304347
0.0111,3121,4023,96.75212415036162,66.4302292759087,106.57142857142857,163.91666666666666
0.0111,3330,4026,85.99281753386246,65.12422710134682,114.85714285714286,170.43478260869566
0.0111,3351,4022,84.39888518393778,65.340413043693,115.14285714285714,163.625
0.0111,3371,4027,87.5202790899215,64.34537104282184,116.0,164.25
0.0111,3294,4023,88.45584657135477,67.72587714875552,113.5,170.52173913043478
0.0111,3248,4021,93.92552007356286,62.01703103642725,111.25,170.2173913043478
0.0111,3296,4028,88.3853865998636,64.89660377964566,113.21428571428571,164.29166666666666
0.0111,3223,4027,91.73450533471984,64.73323505725892,111.21428571428571,164.08333333333334
0.0111,3163,4024,92.19156535872466,65.96911026679281,109.17857142857143,163.70833333333334
0.0126,3319,4025,91.66351552956978,67.9243888292061,113.82142857142857,170.56521739130434
0.0126,3254,4027,90.34480901856502,63.51165020101827,115.03703703703704,163.66666666666666
0.0126,3423,4033,89.87473313594916,64.4357857261361,118.03571428571429,164.0
0.0126,3362,4024,83.95917202808462,66.2793945657481,115.57142857142857,163.41666666666666
0.0126,3379,4030,86.18623802697256,63.587248793493494,116.14285714285714,163.66666666666666
0.0126,3341,4026,92.27910670515668,64.02678972981471,114.78571428571429,170.34782608695653
0.0126,3413,4018,87.69958835632379,65.15357917910164,117.35714285714286,156.56
0.0126,3371,4028,87.68490509182816,62.93751329227234,115.64285714285714,170.56521739130434
0.0126,3401,4016,82.23040133037398,60.90021219802194,120.22222222222223,163.375
0.0126,3293,4030,91.95008945830807,60.664551984513835,113.0,157.56
0.0126,3258,4023,87.55916263563492,63.37987736512987,114.88888888888889,163.54166666666666
0.0126,3326,4023,92.6314819452542,65.06659571062013,114.21428571428571,170.1304347826087
0.0126,3362,4026,82.45891799483783,63.88412480834124,115.32142857142857,157.68
0.0126,3287,4029,95.59862579401539,64.93562759269705,112.0,157.52
0.0126,3312,4027,87.108602339476,65.43178929987485,113.35714285714286,170.43478260869566
0.0126,3100,4026,93.61829699497848,63.42738809142254,106.07142857142857,157.32
0.0126,3302,4024,89.26992742729887,60.63260694321654,113.5,163.5
0.0126,3279,4025,88.80024318463914,65.46530694549753,115.77777777777777,163.04166666666666
0.0126,3368,4024,92.99702537096343,62.447849669736875,115.35714285714286,170.17391304347825
0.0126,3391,4033,88.44016244063502,61.101575838594,116.85714285714286,170.65217391304347
0.0142,3446,4028,89.32935632331854,63.16493592340508,118.89285714285714,163.70833333333334
0.0142,3394,4032,87.65731497332268,61.24453363930909,119.33333333333333,170.82608695652175
0.0142,3378,4024,85.34128763948601,62.9263065700811,118.92592592592592,156.64
0.0142,3422,4025,80.86687517168608,61.95019189908972,121.33333333333333,169.7826086956522
0.0142,3420,4033,89.10406236086752,63.272176286203795,120.29629629629629,157.32
0.0142,3424,4023,79.27104070679688,63.127154664376825,117.21428571428571,163.08333333333334
0.0142,3175,4032,83.4311643736602,60.64087833927458,108.32142857142857,163.625
0.0142,3366,4028,77.24224184880609,58.793590617417706,115.60714285714286,163.54166666666666
0.0142,3388,4025,77.8204804601745,62.883574119964294,120.22222222222223,163.54166666666666
0.0142,3382,4023,83.67077449889702,62.5698012808117,116.14285714285714,170.1304347826087
0.0142,3378,4029,88.08763815182286,64.30202365008516,115.32142857142857,163.29166666666666
0.0142,3383,4029,87.3917215145334,65.29970604519707,116.03571428571429,170.30434782608697
0.0142,3374,4028,95.72189123054443,62.73421881492512,115.53571428571429,177.72727272727272
0.0142,3369,4031,85.55031072991044,63.42587321267003,115.53571428571429,170.65217391304347
0.0142,3326,4023,82.10496414040787,60.20086355672059,113.92857142857143,163.29166666666666
0.0142,3402,4025,81.02906678931382,58.753668568051765,117.10714285714286,163.5
0.0142,3332,4026,91.07536397218014,65.23897610985667,114.28571428571429,156.92
0.0142,3280,4029,85.61074929327248,62.35439306744492,112.42857142857143,170.2173913043478
0.0142,3305,4018,89.22557627550029,63.78579713104612,113.71428571428571,162.83333333333334
0.0142,3319,4029,78.21506846450687,64.14163924736987,113.39285714285714,157.12
0.0158,3334,4024,86.16261665166459,64.05705598549758,114.14285714285714,169.52173913043478
0.0158,3315,4026,86.90496837511942,63.98780365208415,113.39285714285714,162.95833333333334
0.0158,3401,4031,87.56316450061739,63.485632357663555,116.92857142857143,170.34782608695653
